target,n_stocks,stocks,ticker,weight
CVX,3,EOG|COP|FANG,COP,0.4345726838294823
CVX,3,EOG|COP|FANG,FANG,0.0
CVX,3,EOG|COP|SU,EOG,0.6781308259106421
CVX,3,EOG|COP|SU,COP,0.0630670363914029
CVX,3,EOG|COP|SU,SU,0.25880213769795507
CVX,3,EOG|COP|CVE,EOG,0.6581202583920629
CVX,3,EOG|COP|CVE,COP,0.17489003475065323
CVX,3,EOG|COP|CVE,CVE,0.16698970685728384
CVX,3,EOG|COP|KMI,EOG,1.7889335846010823e-18
CVX,3,EOG|COP|KMI,COP,0.68194197474283
CVX,3,EOG|COP|KMI,KMI,0.31805802525717
CVX,3,EOG|COP|PSX,EOG,0.6848829564405396
CVX,3,EOG|COP|PSX,COP,3.3610267347050637e-18
CVX,3,EOG|COP|PSX,PSX,0.3151170435594604
CVX,3,EOG|COP|WMB,EOG,0.13427554501378042
CVX,3,EOG|COP|WMB,COP,0.5826995102421096
CVX,3,EOG|COP|WMB,WMB,0.28302494474411
CVX,3,EOG|COP|TRGP,EOG,0.36974206497197976
CVX,3,EOG|COP|TRGP,COP,0.4050706841674507
CVX,3,EOG|COP|TRGP,TRGP,0.22518725086056965
CVX,3,EOG|COP|OKE,EOG,0.25549889202315856
CVX,3,EOG|COP|OKE,COP,0.5111559944437782
CVX,3,EOG|COP|OKE,OKE,0.2333451135330632
CVX,3,EOG|COP|MPC,EOG,0.7261270920970492
CVX,3,EOG|COP|MPC,COP,0.0
CVX,3,EOG|COP|MPC,MPC,0.2738729079029509
CVX,3,EOG|COP|SLB,EOG,0.5625016841408949
CVX,3,EOG|COP|SLB,COP,0.28589573101803406
CVX,3,EOG|COP|SLB,SLB,0.15160258484107111
CVX,3,EOG|HAL|CNQ,EOG,0.5297836580710205
CVX,3,EOG|HAL|CNQ,HAL,0.22954684732764521
CVX,3,EOG|HAL|CNQ,CNQ,0.24066949460133424
CVX,3,EOG|HAL|DVN,EOG,0.7071260859218638
CVX,3,EOG|HAL|DVN,HAL,0.2928739140781363
CVX,3,EOG|HAL|DVN,DVN,0.0
CVX,3,EOG|HAL|FANG,EOG,0.7071260859943189
CVX,3,EOG|HAL|FANG,HAL,0.2928739140056811
CVX,3,EOG|HAL|FANG,FANG,0.0
CVX,3,EOG|HAL|SU,EOG,0.5497834685444724
CVX,3,EOG|HAL|SU,HAL,0.23021610808519272
CVX,3,EOG|HAL|SU,SU,0.2200004233703348
CVX,3,EOG|HAL|CVE,EOG,0.6000425637161316
CVX,3,EOG|HAL|CVE,HAL,0.2558346096437299
CVX,3,EOG|HAL|CVE,CVE,0.14412282664013842
CVX,3,EOG|HAL|KMI,EOG,0.5302974407700803
CVX,3,EOG|HAL|KMI,HAL,0.23809362815099913
CVX,3,EOG|HAL|KMI,KMI,0.23160893107892058
CVX,3,EOG|HAL|PSX,EOG,0.5194655048417295
CVX,3,EOG|HAL|PSX,HAL,0.19868224869189854
CVX,3,EOG|HAL|PSX,PSX,0.28185224646637197
CVX,3,EOG|HAL|WMB,EOG,0.569514255590083
CVX,3,EOG|HAL|WMB,HAL,0.22443548696040408
CVX,3,EOG|HAL|WMB,WMB,0.2060502574495129
CVX,3,EOG|HAL|TRGP,EOG,0.5599704424306421
CVX,3,EOG|HAL|TRGP,HAL,0.24893809118806917
CVX,3,EOG|HAL|TRGP,TRGP,0.1910914663812887
CVX,3,EOG|HAL|OKE,EOG,0.5669762781304343
CVX,3,EOG|HAL|OKE,HAL,0.2530245726132224
CVX,3,EOG|HAL|OKE,OKE,0.1799991492563432
CVX,3,EOG|HAL|MPC,EOG,0.5277402564359305
CVX,3,EOG|HAL|MPC,HAL,0.2248800572866256
CVX,3,EOG|HAL|MPC,MPC,0.247379686277444
CVX,3,EOG|HAL|SLB,EOG,0.7071260866515179
CVX,3,EOG|HAL|SLB,HAL,0.2928739133484822
CVX,3,EOG|HAL|SLB,SLB,6.1186755616267546e-18
CVX,3,EOG|CNQ|DVN,EOG,0.7022906580859289
CVX,3,EOG|CNQ|DVN,CNQ,0.29770934191407117
CVX,3,EOG|CNQ|DVN,DVN,0.0
CVX,3,EOG|CNQ|FANG,EOG,0.7022906587739306
CVX,3,EOG|CNQ|FANG,CNQ,0.2977093412260693
CVX,3,EOG|CNQ|FANG,FANG,1.29093352347366e-17
CVX,3,EOG|CNQ|SU,EOG,0.7212049708667461
CVX,3,EOG|CNQ|SU,CNQ,0.07094371851230266
