basket_type,n_stocks,stocks,test_correlation,test_r_squared,test_tracking_error,test_rmse,annualized_xom_volatility,annualized_basket_volatility,volatility_reduction,xom_final_wealth,basket_final_wealth,xom_max_drawdown,basket_max_drawdown
unrestricted,4,EOG|IMO|VLO|OKE,0.7688972760938744,0.5624462007393102,0.010371704362970397,0.010353444994535053,0.24891549641880834,0.2335755898551775,0.061626964911099535,151.76733944897228,155.71272134090853,-0.20133304516380612,-0.11972490112646617
unrestricted,4,COP|HAL|SLB|CVE,0.8036502599947227,0.5622379013771711,0.010372438647273264,0.01035590910224758,0.24891549641880834,0.27194040903835076,-0.09250092079764394,151.76733944897228,160.92051470895117,-0.20133304516380612,-0.19442246327535317
unrestricted,4,EOG|SLB|IMO|FANG,0.7707630021899781,0.5624175417364631,0.010372443345385677,0.010353784055184952,0.24891549641880834,0.23614290730443063,0.051312952781723986,151.76733944897228,152.46090213230622,-0.20133304516380612,-0.16361552801055745
unrestricted,4,OXY|SLB|FANG|E,0.7724577871211645,0.5621413006260275,0.010372603223506692,0.010357051655952514,0.24891549641880834,0.23836702073675758,0.042377737962535744,151.76733944897228,162.88231720354594,-0.20133304516380612,-0.1898606297207568
unrestricted,4,COP|HAL|EQNR|DVN,0.8243883095994058,0.5621498932774929,0.010373851684745016,0.010356950030734342,0.24891549641880834,0.29046022758616086,-0.16690295206631967,151.76733944897228,160.0721497864028,-0.20133304516380612,-0.22134502883033347
unrestricted,4,EOG|SU|FANG|CVE,0.7832319608189569,0.5622161905163938,0.010374496083869075,0.010356165900305052,0.24891549641880834,0.2512855033511129,-0.009521331401227462,151.76733944897228,155.38027603881852,-0.20133304516380612,-0.1700170477951769
unrestricted,4,SU|OXY|SLB|PSX,0.771500841695125,0.5611627831519965,0.010374670008743616,0.010368618058805451,0.24891549641880834,0.23724447575994434,0.04688748120055619,151.76733944897228,174.95806278516972,-0.20133304516380612,-0.16857873122445022
unrestricted,4,SLB|EQNR|OKE|DVN,0.7833036262664468,0.5619830449024406,0.010377547107647109,0.010358923166820185,0.24891549641880834,0.25150635385455644,-0.01040858232220665,151.76733944897228,150.31773576430496,-0.20133304516380612,-0.17479633480419576
unrestricted,4,COP|SLB|VLO|DVN,0.7944118518507031,0.5612452110803414,0.010378519039072795,0.010367644230913508,0.24891549641880834,0.2632134502622161,-0.05744099523378399,151.76733944897228,169.72665800481587,-0.20133304516380612,-0.15706237468519302
unrestricted,4,EOG|PSX|EQNR|CVE,0.804440538857896,0.5608755402067334,0.010381510315087014,0.010372010917327439,0.24891549641880834,0.27300933964330704,-0.09679527217526074,151.76733944897228,171.34808623541124,-0.20133304516380612,-0.14258860672610396
unrestricted,4,EOG|SU|EQNR|FANG,0.7981157089305518,0.561429564612774,0.010383060522580012,0.010365465892695309,0.24891549641880834,0.26704327523477916,-0.07282704000666262,151.76733944897228,158.2643212346601,-0.20133304516380612,-0.18565019173602804
unrestricted,4,SU|SLB|DVN|E,0.7642063556692293,0.5608018834329851,0.010383197801067903,0.010372880758224389,0.24891549641880834,0.22756060947756956,0.08579171344683367,151.76733944897228,170.4088846095653,-0.20133304516380612,-0.20066288638010144
unrestricted,4,OKE|FANG|CVE|E,0.7725296992490448,0.5610070994317243,0.010385163269292117,0.010370457102794427,0.24891549641880834,0.23916572752514692,0.03916899121964312,151.76733944897228,164.40031972747002,-0.20133304516380612,-0.1659166657405966
unrestricted,4,OXY|SLB|VLO|E,0.7692574350478519,0.5599040858185675,0.010386020077613712,0.010383477335128954,0.24891549641880834,0.2349403657391206,0.05614407652697573,151.76733944897228,178.2706250757267,-0.20133304516380612,-0.15120514142531838
unrestricted,4,EOG|SU|VLO|PSX,0.7762112450541214,0.5604681383876963,0.010387134481437185,0.010376821166899655,0.24891549641880834,0.24381233966342472,0.020501563095924658,151.76733944897228,170.4253771799753,-0.20133304516380612,-0.12968308988085953
unrestricted,4,COP|EOG|OXY|DVN,0.8152803687658129,0.560995177487329,0.010387942850328144,0.010370597919620136,0.24891549641880834,0.2830434717805773,-0.13710667215490502,151.76733944897228,144.8561250188671,-0.20133304516380612,-0.20323525053486724
unrestricted,4,HAL|EOG|SLB|OKE,0.7674564063427431,0.5603898989158471,0.0103892977819031,0.01037774469594484,0.24891549641880834,0.23267880250549117,0.06522974321373065,151.76733944897228,136.35705056580244,-0.20133304516380612,-0.13391693952374772
unrestricted,4,OKE|DVN|CVE|E,0.7748148386424801,0.5605831965149326,0.01038986572053968,0.010375462885668901,0.24891549641880834,0.24226585468142825,0.026714454636411422,151.76733944897228,164.90835304254546,-0.20133304516380612,-0.16713582420860473
unrestricted,4,HAL|EOG|SU|VLO,0.7770467253958201,0.5600379623240025,0.010390790263206539,0.010381897896024854,0.24891549641880834,0.24499456402303252,0.015752062254809296,151.76733944897228,172.05354726316136,-0.20133304516380612,-0.142051548333461
unrestricted,4,EOG|OXY|SLB|FANG,0.7845799801099417,0.5606353295905474,0.010391615314478282,0.01037484738709072,0.24891549641880834,0.2535457730125686,-0.018601801255353267,151.76733944897228,143.53674460214077,-0.20133304516380612,-0.16150058872940964
unrestricted,4,COP|OXY|VLO|EQNR,0.8188178423071399,0.5599267577096717,0.010392492103421408,0.01038320987513695,0.24891549641880834,0.28627372119182765,-0.15008396548426584,151.76733944897228,171.62592174851338,-0.20133304516380612,-0.18382724831373343
unrestricted,4,SU|PSX|EQNR|FANG,0.7905543101483793,0.5590830494825951,0.010392584559453634,0.010393158451777497,0.24891549641880834,0.2598794649918565,-0.04404695059483532,151.76733944897228,180.95850644576487,-0.20133304516380612,-0.1748835600545966
unrestricted,4,SLB|EQNR|OKE|E,0.7670125130832963,0.5603458612134948,0.010396532624938242,0.010378264475388284,0.24891549641880834,0.2325165771812589,0.06588147171824821,151.76733944897228,155.88851607339686,-0.20133304516380612,-0.1759890602718267
unrestricted,4,IMO|PSX|EQNR|OKE,0.7753918511604245,0.5598616437487735,0.01039828996009194,0.010383978005131881,0.24891549641880834,0.2434069824568075,0.022130056349455196,151.76733944897228,165.08189790174083,-0.20133304516380612,-0.14389574046344178
unrestricted,4,HAL|EOG|OKE|DVN,0.7764179653770468,0.5595011407645516,0.010399174049434134,0.01038822972369269,0.24891549641880834,0.24467691869099878,0.017028179397388765,151.76733944897228,135.72476599925156,-0.20133304516380612,-0.13448043882438487
unrestricted,4,EOG|SU|OXY|EQNR,0.799986775170114,0.5600594526132452,0.010399587512011017,0.010381644336974152,0.24891549641880834,0.2694685263226085,-0.08257031080627875,151.76733944897228,157.22541084841345,-0.20133304516380612,-0.19682137263447552
unrestricted,4,SLB|EQNR|FANG|E,0.7779655099683048,0.5592366652214438,0.010404125854914088,0.010391347802632704,0.24891549641880834,0.2467367146121255,0.008753098292510253,151.76733944897228,167.35268753804615,-0.20133304516380612,-0.1947299577691156
unrestricted,4,EOG|SU|IMO|DVN,0.7760868870969007,0.5596171711357438,0.01040531426765759,0.010386861468689989,0.24891549641880834,0.24459785913089457,0.017345795460838587,151.76733944897228,155.01157083842168,-0.20133304516380612,-0.1689014042613195
unrestricted,4,HAL|SU|PSX|EQNR,0.7875582790399155,0.5576741657901556,0.010408035756692868,0.01040975009439061,0.24891549641880834,0.2574311740811731,-0.03421111897363294,151.76733944897228,181.93658185703714,-0.20133304516380612,-0.18371670932847795
unrestricted,4,EOG|IMO|DVN|FANG,0.7815642436821341,0.5593947064461078,0.010408149847784074,0.01038948466152863,0.24891549641880834,0.25099949851149156,-0.008372327648001665,151.76733944897228,150.151208292818,-0.20133304516380612,-0.15325502292703175
unrestricted,4,SU|OXY|FANG|E,0.774094125748157,0.5588785045115647,0.010408214589312837,0.010395568907757016,0.24891549641880834,0.24235899901417482,0.026340254017781173,151.76733944897228,167.5470472684814,-0.20133304516380612,-0.19811784493232365
unrestricted,4,EOG|SLB|PSX|FANG,0.7765726263860114,0.559193373847005,0.010409044956452602,0.010391858104474518,0.24891549641880834,0.24535946394791244,0.014286103203927314,151.76733944897228,159.5352308947985,-0.20133304516380612,-0.12263913334668053
unrestricted,4,HAL|SU|FANG|E,0.768505470929676,0.5582318224985557,0.010412727208223366,0.010403186044380092,0.24891549641880834,0.235532370880431,0.0537657386981637,151.76733944897228,171.39566824549587,-0.20133304516380612,-0.20178674228082316
unrestricted,4,SLB|VLO|FANG|E,0.7643981935787477,0.5572916775672707,0.01041284051022522,0.010414249884063836,0.24891549641880834,0.22986381813514653,0.07653873928205235,151.76733944897228,181.70419893691806,-0.20133304516380612,-0.14281548265920674
unrestricted,4,COP|HAL|VLO|PSX,0.7992704246370705,0.5582191607425622,0.010413117018519946,0.010403335128974829,0.24891549641880834,0.2692900567133586,-0.08185332206183493,151.76733944897228,171.12253012515384,-0.20133304516380612,-0.16381926168919314
unrestricted,4,EOG|IMO|PSX|CVE,0.7774041742051494,0.5583040870824889,0.010415491533572139,0.010402335131281252,0.24891549641880834,0.2466490946282649,0.009105105239129552,151.76733944897228,166.86239753818103,-0.20133304516380612,-0.1250119001425789
unrestricted,4,COP|VLO|EQNR|DVN,0.8176564131760142,0.5577993576697382,0.01041590131132373,0.010408276849663346,0.24891549641880834,0.2860148703201103,-0.14904405083274153,151.76733944897228,173.48683551651234,-0.20133304516380612,-0.17875912182163356
unrestricted,4,HAL|SU|EQNR|OKE,0.7785514492729438,0.5585507869999348,0.010417142618674878,0.010399429723312693,0.24891549641880834,0.24804527648296065,0.0034960456394547146,151.76733944897228,158.1005737848652,-0.20133304516380612,-0.19291715315298397
unrestricted,4,SLB|PSX|OKE|E,0.7557156506994268,0.5581804814095634,0.010418398348793033,0.010403790541727777,0.24891549641880834,0.21602062706596784,0.1321527579684867,151.76733944897228,164.68013430277503,-0.20133304516380612,-0.13619001830377997
unrestricted,4,EOG|OXY|IMO|DVN,0.7844801938837741,0.5584054658456596,0.010419650274480137,0.01040114128234832,0.24891549641880834,0.2546879803821555,-0.02319053673393956,151.76733944897228,148.7653683208072,-0.20133304516380612,-0.16287267443345677
unrestricted,4,SLB|EQNR|DVN|E,0.7806912011613804,0.5575843480697567,0.010423208215519614,0.010410806931333151,0.24891549641880834,0.25073382728855964,-0.007305012728865634,151.76733944897228,167.9249631261631,-0.20133304516380612,-0.20284444064844065
unrestricted,4,OXY|SLB|EQNR|E,0.7801395147795581,0.5576745378546153,0.010424527760796267,0.01040974571628452,0.24891549641880834,0.25018352572476293,-0.005094216005825158,151.76733944897228,164.41692221943174,-0.20133304516380612,-0.2015017255253747
unrestricted,4,SLB|PSX|EQNR|DVN,0.793943994020188,0.5567431080116492,0.010424677405097114,0.010420700148809192,0.24891549641880834,0.26457662021039435,-0.06291743188714816,151.76733944897228,177.08571877152409,-0.20133304516380612,-0.16506463481985523
unrestricted,4,EOG|SU|EQNR|DVN,0.7975946290154721,0.557846449384487,0.010425500523164958,0.01040772262539551,0.24891549641880834,0.26815290179728657,-0.0772848844497438,151.76733944897228,157.94599823735675,-0.20133304516380612,-0.18714798707585
unrestricted,4,COP|OXY|SLB|FANG,0.8012263302414215,0.5576085167412038,0.010429280080654496,0.01041052256208945,0.24891549641880834,0.2717319253801275,-0.09166335278270421,151.76733944897228,152.56503079523145,-0.20133304516380612,-0.21138256469380257
unrestricted,4,HAL|PSX|EQNR|E,0.780067474610333,0.5556699728050982,0.010433504819591452,0.01043330690137505,0.24891549641880834,0.2505236028934954,-0.006460451429594283,151.76733944897228,180.43852997668694,-0.20133304516380612,-0.16847521389796272
unrestricted,4,SLB|EQNR|OKE|CVE,0.7815578144807976,0.5569967677120293,0.010434584095699894,0.0104177180294094,0.24891549641880834,0.25220904291644186,-0.01323158479491382,151.76733944897228,160.4401711309562,-0.20133304516380612,-0.18050604311239626
unrestricted,4,SU|OXY|PSX|EQNR,0.7922447290356884,0.5557168274958459,0.01043531693183681,0.01043275678971658,0.24891549641880834,0.26331894739630246,-0.05786482233817969,151.76733944897228,178.40212732445252,-0.20133304516380612,-0.18540287418550383
unrestricted,4,OXY|VLO|FANG|E,0.7758260099025213,0.5553857148996431,0.010437045439019419,0.01043664369565635,0.24891549641880834,0.24589169291492718,0.012147911831063785,151.76733944897228,180.2774079745499,-0.20133304516380612,-0.14066509344266365
unrestricted,4,OXY|VLO|PSX|E,0.7741775845804139,0.5552247040943208,0.010437759138589577,0.010438533266409833,0.24891549641880834,0.24399624269559889,0.019762745967943474,151.76733944897228,181.26010056515028,-0.20133304516380612,-0.14360857916190573
unrestricted,4,EOG|OXY|OKE|CVE,0.7827854568817328,0.5566928771408924,0.010437857303733668,0.010421290580704665,0.24891549641880834,0.2536837361600272,-0.019156058219839123,151.76733944897228,142.95184535929943,-0.20133304516380612,-0.1360257152155231
unrestricted,4,IMO|PSX|EQNR|FANG,0.7884264980753188,0.5554621557951289,0.01043873246683883,0.010435746490247338,0.24891549641880834,0.2596193390902048,-0.043001913602787045,151.76733944897228,178.03136959556412,-0.20133304516380612,-0.15903581957023338
unrestricted,4,SU|PSX|OKE|DVN,0.7643087460712595,0.5564331240895566,0.010439706154993341,0.01042434327879124,0.24891549641880834,0.23148333587270187,0.07003244392939001,151.76733944897228,163.47978676333457,-0.20133304516380612,-0.13956783706047837
unrestricted,4,COP|HAL|SLB|VLO,0.793268218897373,0.5558827121612593,0.0104414219813559,0.010430808937478405,0.24891549641880834,0.26456945312104696,-0.06288863862417116,151.76733944897228,170.2368479436344,-0.20133304516380612,-0.15727592139090185
unrestricted,4,EOG|SLB|FANG|CVE,0.7836260561409801,0.5564705933230185,0.010442552296617046,0.010423902983965203,0.24891549641880834,0.2547893908625925,-0.023597946002932524,151.76733944897228,154.13856518006844,-0.20133304516380612,-0.1584323282836423
unrestricted,4,IMO|PSX|EQNR|E,0.7727933242458411,0.5547112346287492,0.010443031489868882,0.010444556894653652,0.24891549641880834,0.2426183251195676,0.025298430149344853,151.76733944897228,181.8899514409875,-0.20133304516380612,-0.155633230558212
unrestricted,4,HAL|EOG|OXY|FANG,0.7978304649186232,0.5558581774635754,0.01044805220145859,0.010431097051920846,0.24891549641880834,0.26922363310153447,-0.08158647000649988,151.76733944897228,143.6943486553056,-0.20133304516380612,-0.167417924846879
unrestricted,4,EOG|SLB|IMO|DVN,0.7684907482470689,0.5558115622453283,0.010450453593724613,0.01043164443913255,0.24891549641880834,0.2377012607744886,0.04505238044903159,151.76733944897228,152.1313065931961,-0.20133304516380612,-0.16339991152710265
unrestricted,4,COP|VLO|PSX|DVN,0.8020459285496776,0.5549501020127607,0.010451849394968247,0.010441755118763536,0.24891549641880834,0.27330738849372394,-0.09799266187057909,151.76733944897228,170.8802763095307,-0.20133304516380612,-0.1671659315574442
unrestricted,4,EOG|OXY|OKE|FANG,0.7785358005352805,0.5544815236696671,0.01045441064170994,0.010447250562252547,0.24891549641880834,0.24980533177270842,-0.003574849162476079,151.76733944897228,132.31305280768856,-0.20133304516380612,-0.15919508006850658
unrestricted,4,EOG|SU|DVN|CVE,0.7817606780878238,0.555409642108389,0.01045479594491957,0.010436362864472465,0.24891549641880834,0.2533422607682337,-0.017784205536071518,151.76733944897228,155.60932939110265,-0.20133304516380612,-0.16987456703456505
unrestricted,4,OXY|IMO|FANG|E,0.7726869948246587,0.5550758752753133,0.010454868058914992,0.010440279569153365,0.24891549641880834,0.2431080575772098,0.02333096542863422,151.76733944897228,164.8410478466112,-0.20133304516380612,-0.18714870124731975
unrestricted,4,EOG|SLB|IMO|VLO,0.7668401284442746,0.5549643865989389,0.0104548749279377,0.010441587545028106,0.24891549641880834,0.2358266631400218,0.052583440834732764,151.76733944897228,166.8068916685417,-0.20133304516380612,-0.13042652597680737
unrestricted,4,SU|SLB|EQNR|E,0.7668281163296549,0.5544032044497293,0.010456683875375516,0.010448168800891023,0.24891549641880834,0.235916919151427,0.052220843838146624,151.76733944897228,172.6635990530943,-0.20133304516380612,-0.2095853054715202
unrestricted,4,COP|HAL|OXY|CVE,0.815221639143834,0.555100095444649,0.010457343320515403,0.010439995398475264,0.24891549641880834,0.28523684199883675,-0.1459183783355802,151.76733944897228,159.3607392919352,-0.20133304516380612,-0.20892638521641738
unrestricted,4,COP|HAL|OXY|SLB,0.8012007836804477,0.5549997355376192,0.010459958086580644,0.010441172851960447,0.24891549641880834,0.27281669556727295,-0.09602133853591055,151.76733944897228,153.06024122220282,-0.20133304516380612,-0.21225818649332662
unrestricted,4,SU|OXY|PSX|FANG,0.7767192534294198,0.5535916480303968,0.010461626596847408,0.01045767899179962,0.24891549641880834,0.2481165379868939,0.0032097577025504975,151.76733944897228,177.22302077493188,-0.20133304516380612,-0.16389426822091313
unrestricted,4,EOG|OXY|SLB|VLO,0.7784613998105857,0.5545150797433598,0.010462388135183819,0.010446857115819051,0.24891549641880834,0.25009722387754824,-0.004747504577825135,151.76733944897228,163.26519203860306,-0.20133304516380612,-0.11481290981617132
unrestricted,4,HAL|PSX|EQNR|OKE,0.7831293913741023,0.5542852763914734,0.010464704775072557,0.010449551273521613,0.24891549641880834,0.2552364225367343,-0.025393863414959084,151.76733944897228,163.93810724274593,-0.20133304516380612,-0.1489345304067664
unrestricted,4,HAL|EOG|EQNR|FANG,0.8099855873590153,0.5545408313176989,0.010465328419209191,0.01044655516743284,0.24891549641880834,0.2809318990833974,-0.12862358159783027,151.76733944897228,153.34504957530535,-0.20133304516380612,-0.1799185769527294
unrestricted,4,SU|VLO|FANG|E,0.7646779978715244,0.5522144571118651,0.010467393903444573,0.01047379778717043,0.24891549641880834,0.23371283468629817,0.06107559373053739,151.76733944897228,185.7491703439705,-0.20133304516380612,-0.15244247533778288
unrestricted,4,SU|PSX|CVE|E,0.7645737848694313,0.5516286237587591,0.010469435013607845,0.01048064693025059,0.24891549641880834,0.23369720846035894,0.06113837096282726,151.76733944897228,189.2101988305296,-0.20133304516380612,-0.1633173987824179
unrestricted,4,HAL|EOG|PSX|FANG,0.783095686464884,0.553961932712614,0.010469892022633471,0.010453340899046218,0.24891549641880834,0.2554274815549349,-0.02616142919912834,151.76733944897228,161.29918211482348,-0.20133304516380612,-0.13728028293206473
unrestricted,4,COP|OXY|SLB|DVN,0.8000922221826144,0.5541036503865476,0.010470514870224247,0.010451680120565764,0.24891549641880834,0.2721698300863682,-0.09342260326144447,151.76733944897228,152.4928207893836,-0.20133304516380612,-0.2125788087557965
unrestricted,4,HAL|EOG|PSX|CVE,0.7863217859880676,0.5534808439078546,0.010470524950618098,0.010458976774473298,0.24891549641880834,0.2587961835759136,-0.039694945872235765,151.76733944897228,169.18092712693482,-0.20133304516380612,-0.13426054652204789
unrestricted,4,EOG|IMO|VLO|EQNR,0.7886226342814118,0.5532495860384001,0.010472255776189727,0.010461684841486966,0.24891549641880834,0.2611948631827701,-0.049331467669258,151.76733944897228,170.38221834749368,-0.20133304516380612,-0.1416327868914643
unrestricted,4,HAL|SU|OXY|PSX,0.7753302146886696,0.5525885734914278,0.010473292288113714,0.010469421542610846,0.24891549641880834,0.24710932245878478,0.007256173223480711,151.76733944897228,177.3286570426101,-0.20133304516380612,-0.17221386482811685
unrestricted,4,HAL|EOG|OXY|SLB,0.7827078993531437,0.5536862880415989,0.01047355618258933,0.010456570402193478,0.24891549641880834,0.25517967536766717,-0.02516588576839407,151.76733944897228,143.65241761518303,-0.20133304516380612,-0.16586465543191498
unrestricted,4,HAL|SU|DVN|E,0.766942783307724,0.5528592036457753,0.01047509468304724,0.010466254692607157,0.24891549641880834,0.23712892290406254,0.04735170643982123,151.76733944897228,172.36555303998452,-0.20133304516380612,-0.20509603711841584
unrestricted,4,SU|PSX|EQNR|DVN,0.7899420134394712,0.5517695759490386,0.01047722591435967,0.010478999427379817,0.24891549641880834,0.26270886730854176,-0.055413869719567854,151.76733944897228,182.1946023247806,-0.20133304516380612,-0.1762039784327063
unrestricted,4,SLB|VLO|DVN|E,0.763884417244848,0.5516511844778805,0.010477674587660942,0.01048038324938403,0.24891549641880834,0.23327374483672256,0.06283960543689104,151.76733944897228,182.94429771560004,-0.20133304516380612,-0.14341176067373906
unrestricted,4,HAL|EOG|OXY|CVE,0.8006977601136283,0.5534260726276269,0.010478323688344785,0.010459618218377978,0.24891549641880834,0.2730108747688783,-0.09680143943119046,151.76733944897228,154.2078750492083,-0.20133304516380612,-0.16849490232500053
unrestricted,4,EOG|SLB|PSX|DVN,0.7750385719849388,0.5532874406451939,0.010478595930756996,0.010461241605909414,0.24891549641880834,0.24703661364305818,0.007548275630814394,151.76733944897228,159.45220113279356,-0.20133304516380612,-0.12502701194989851
unrestricted,4,EOG|SU|VLO|EQNR,0.788777497811104,0.5522569309921405,0.010481330739713735,0.010473301038905584,0.24891549641880834,0.2617174256254152,-0.05143082447975522,151.76733944897228,173.2568954626829,-0.20133304516380612,-0.1502799678867368
unrestricted,4,SU|EQNR|OKE|E,0.7667528821290743,0.5529976442130892,0.010481419149453455,0.010464634323340681,0.24891549641880834,0.23724743741141796,0.0468755829800106,151.76733944897228,160.8383463040616,-0.20133304516380612,-0.18498357544064548
unrestricted,4,HAL|EOG|OXY|EQNR,0.8120600535106869,0.5531122277408893,0.010482157961272841,0.010463292997557687,0.24891549641880834,0.28330097289928946,-0.13814116427137368,151.76733944897228,152.1917954724864,-0.20133304516380612,-0.1951194986195205
unrestricted,4,VLO|DVN|FANG|E,0.7719016789183863,0.5510886170244185,0.010482173759707999,0.010486956339340147,0.24891549641880834,0.24358672578554882,0.021407950529097164,151.76733944897228,184.57252699433823,-0.20133304516380612,-0.13280716303744755
unrestricted,4,HAL|SU|OXY|OKE,0.7668246236710119,0.5530456863364662,0.010482932858579725,0.01046407195856149,0.24891549641880834,0.23742468385541138,0.04616350821349946,151.76733944897228,151.14970377009877,-0.20133304516380612,-0.18199234595595293
unrestricted,4,HAL|EOG|SLB|IMO,0.7666533746601019,0.5529794784188902,0.010483695571971383,0.01046484695808377,0.24891549641880834,0.2372503897280149,0.04686372226165669,151.76733944897228,152.71472054731714,-0.20133304516380612,-0.16612841223855346
unrestricted,4,COP|HAL|VLO|CVE,0.8023148531479141,0.5516629648884295,0.01048393025934573,0.010480245561913777,0.24891549641880834,0.2746927619287732,-0.10355829942621875,151.76733944897228,177.53137778144165,-0.20133304516380612,-0.15018764178630717
unrestricted,4,EOG|SU|OXY|VLO,0.7776145073120244,0.5520363336072562,0.010486774505130402,0.010475880753116841,0.24891549641880834,0.25030288272026924,-0.005573724100835342,151.76733944897228,170.03949803894415,-0.20133304516380612,-0.13720298303493883
unrestricted,4,EOG|OXY|VLO|OKE,0.7738016619915258,0.5526751696378313,0.010487270750592475,0.010468408319233338,0.24891549641880834,0.24605125865246555,0.011506868023691164,151.76733944897228,150.98377560479196,-0.20133304516380612,-0.1289333836109644
unrestricted,4,COP|OXY|VLO|CVE,0.8076312395250886,0.5514489985831956,0.010487943275511596,0.010482746082463686,0.24891549641880834,0.2796076608379831,-0.1233035502439519,151.76733944897228,176.1256806771351,-0.20133304516380612,-0.15760721839929492
unrestricted,4,EOG|OXY|SLB|DVN,0.7819234442721854,0.5522917540099139,0.010489586430077592,0.010472893752824489,0.24891549641880834,0.2550559161893573,-0.024668692222429955,151.76733944897228,142.99424376184155,-0.20133304516380612,-0.16569520394741422
unrestricted,4,SU|DVN|FANG|E,0.7680810384381452,0.5516686390284395,0.010490520487609501,0.010480179242867886,0.24891549641880834,0.2394211413097801,0.038142884816836364,151.76733944897228,170.7101820912337,-0.20133304516380612,-0.1952489214120604
unrestricted,4,OXY|SLB|DVN|E,0.7693083663369231,0.5520816027529056,0.010491064144865754,0.010475351417605078,0.24891549641880834,0.24095275447058034,0.03198973974215902,151.76733944897228,163.04417638564752,-0.20133304516380612,-0.19653504405763322
unrestricted,4,COP|EQNR|FANG|CVE,0.8271481305417272,0.5515787700709385,0.010495825303997246,0.01048122957714194,0.24891549641880834,0.29640338159824875,-0.19077914337458735,151.76733944897228,164.97456966784932,-0.20133304516380612,-0.21245854905511996
unrestricted,4,SU|OXY|DVN|E,0.7720459135206387,0.5513579464397738,0.010496313369390473,0.010483809983852767,0.24891549641880834,0.24447609829657505,0.01783496080438418,151.76733944897228,168.02393780549255,-0.20133304516380612,-0.20331119912346174
unrestricted,4,EOG|VLO|PSX|OKE,0.7691327649982387,0.5516949818055271,0.010498756450087826,0.010479871344396827,0.24891549641880834,0.24115056576972493,0.031195047157765776,151.76733944897228,152.50621229193354,-0.20133304516380612,-0.13188676811819733
unrestricted,4,EOG|OXY|PSX|FANG,0.7875027483438352,0.5515581994457622,0.01049920781087163,0.010481469979422255,0.24891549641880834,0.261170435819041,-0.04923333250258288,151.76733944897228,158.49895671251676,-0.20133304516380612,-0.15196999281194035
unrestricted,4,COP|HAL|FANG|CVE,0.8122166807350393,0.5514253899361976,0.010499399788247177,0.010483021948747204,0.24891549641880834,0.28399599264254055,-0.14093335581127553,151.76733944897228,161.78738609287916,-0.20133304516380612,-0.1988732411233174
unrestricted,4,SU|OXY|VLO|E,0.7674715549443499,0.5497697392109978,0.010500102393599792,0.010502350101638951,0.24891549641880834,0.23919367637829084,0.03905670872399292,151.76733944897228,182.64550736476485,-0.20133304516380612,-0.1593112445788456
unrestricted,4,HAL|EOG|VLO|OKE,0.7694081385423792,0.551528916583417,0.010500635991647479,0.010481812189305282,0.24891549641880834,0.24158192613806012,0.029462088083134996,151.76733944897228,153.49680803421893,-0.20133304516380612,-0.11773279599140918
unrestricted,4,COP|VLO|FANG|CVE,0.8053845071521373,0.5499114056258614,0.01050245712818582,0.01050069767234643,0.24891549641880834,0.27810243050383254,-0.11725639626677253,151.76733944897228,179.30811650294945,-0.20133304516380612,-0.14561124662242475
unrestricted,4,EOG|SU|IMO|CVE,0.7711001872963303,0.551322149703114,0.010502731957574124,0.010484228222286469,0.24891549641880834,0.24369815780773374,0.020960280441102985,151.76733944897228,155.6961752013162,-0.20133304516380612,-0.16796792642653913
unrestricted,4,HAL|SU|PSX|OKE,0.7596539282646007,0.5509668532693858,0.010503196208041044,0.0104883784959767,0.24891549641880834,0.22903813257884462,0.07985587127335536,151.76733944897228,164.64120160512815,-0.20133304516380612,-0.14999195890511596
unrestricted,4,HAL|EOG|EQNR|DVN,0.8103013702346037,0.5512866012634342,0.010503516866481755,0.010484643543181453,0.24891549641880834,0.2824690599669946,-0.13479901424751528,151.76733944897228,152.91323201172048,-0.20133304516380612,-0.18446837517250758
unrestricted,4,OXY|IMO|PSX|OKE,0.7646975646936605,0.5507331728103302,0.01050890163502671,0.010491107259244705,0.24891549641880834,0.2361975572968877,0.051093400390477384,151.76733944897228,158.38547509272794,-0.20133304516380612,-0.13242511594150463
unrestricted,4,SLB|OKE|CVE|E,0.75779149805676,0.5504275410136319,0.010509107260603051,0.01049467515100645,0.24891549641880834,0.22673218479999743,0.08911984965968844,151.76733944897228,165.28087053808724,-0.20133304516380612,-0.1721569759793603
unrestricted,4,HAL|PSX|CVE|E,0.7695611183907984,0.5482054350226199,0.010510719203927852,0.010520579245791719,0.24891549641880834,0.2422943531127993,0.026599964249990893,151.76733944897228,188.39474475537295,-0.20133304516380612,-0.16374468928829222
unrestricted,4,EOG|SLB|IMO|CVE,0.7659628123252431,0.550605025172443,0.010511354612698738,0.010492603379898853,0.24891549641880834,0.23794042773830057,0.04409154447355845,151.76733944897228,154.31676298234234,-0.20133304516380612,-0.16390196823594205
unrestricted,4,SLB|IMO|EQNR|OKE,0.7645585335940305,0.5505870089774292,0.01051151489805157,0.010492813701447497,0.24891549641880834,0.23617025018245288,0.051203104747288064,151.76733944897228,154.670889599032,-0.20133304516380612,-0.17746756983297052
unrestricted,4,EOG|IMO|EQNR|CVE,0.796081264720882,0.550446931599472,0.010511804896868425,0.010494448824760663,0.24891549641880834,0.269939721142455,-0.08446330190818152,151.76733944897228,159.61502561234104,-0.20133304516380612,-0.1741875850426018
