target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
XOM,2,SU|DVN,0.8130560607850118,0.40700323273324324,0.011518326180556928,0.7452552777866739,0.45879207267735955,0.01152750258165708,0.011514662830939704,0.24891549641880834,0.26257694516991487,-0.054883882071049106,151.76733944897228,170.88550281534583,-0.20133304516380612,-0.2193697635066857
XOM,2,SU|BKR,0.7770797215706906,0.4140831144341648,0.011446232630888505,0.6074036708364063,0.24798769920303065,0.013590132549675428,0.013573180459232321,0.24891549641880834,0.23746189073459345,0.04601403226797829,151.76733944897228,172.06552607364915,-0.20133304516380612,-0.21780866550222766
XOM,2,SU|OKE,0.7645174914371721,0.43695073849956867,0.011226623972816596,0.7023587461878991,0.43983717138152856,0.011735427040200464,0.01171456844518491,0.24891549641880834,0.23237273485053608,0.06645934787619057,151.76733944897228,148.46491778323033,-0.20133304516380612,-0.16264111118912372
XOM,2,SU|EQNR,0.7936827671150081,0.4857234476249428,0.010729527522484197,0.7449852247783026,0.40096509152017357,0.012123496429528776,0.01211421331329843,0.24891549641880834,0.28273797325429095,-0.13587935392570016,151.76733944897228,176.89419756779424,-0.20133304516380612,-0.23082932011415547
XOM,2,EOG|IMO,0.8194184166940134,0.5493434567113467,0.0100377288876068,0.7640849035935533,0.5302595277010261,0.010746588433331993,0.010727490559467104,0.24891549641880834,0.24779083315937767,0.004518253285196838,151.76733944897228,148.72113721544042,-0.20133304516380612,-0.14772533859417547
XOM,2,EOG|OXY,0.8376548844859312,0.5524996488437424,0.010003937953094181,0.7823867496425647,0.4931189184980401,0.01115530006413423,0.011143514744990132,0.24891549641880834,0.28034604235381105,-0.12626994456833573,151.76733944897228,134.6705423837655,-0.20133304516380612,-0.18416224254525493
XOM,2,EOG|VLO,0.8233363530673058,0.518643614369531,0.010380022498960327,0.738382536632365,0.4250493749734351,0.011882955186388058,0.011868188244845763,0.24891549641880834,0.269848268399622,-0.08409589712965726,151.76733944897228,169.45220076844555,-0.20133304516380612,-0.12919266633533177
XOM,2,EOG|CVE,0.8275277874582398,0.497036854147359,0.010604590783865385,0.7744949059610319,0.46312897545078624,0.011487744929548521,0.011468434370081394,0.24891549641880834,0.2847765580075749,-0.14406922069821304,151.76733944897228,159.4320444343855,-0.20133304516380612,-0.1482253982228262
XOM,2,EOG|PSX,0.823152186563659,0.51170809539946,0.010453835239045887,0.7574667870778793,0.4885260942113836,0.011211655076295773,0.011193886315350126,0.24891549641880834,0.26111987898372535,-0.04903022407404789,151.76733944897228,161.89958737397544,-0.20133304516380612,-0.15135820879540918
XOM,2,EOG|SLB,0.8362554677404094,0.5362196620645883,0.010184523416203968,0.7463032712064089,0.4864044589717701,0.011234721364121314,0.011217078863204525,0.24891549641880834,0.2517772685203775,-0.011496962393832577,151.76733944897228,141.9456310001924,-0.20133304516380612,-0.1449793707396413
XOM,2,EOG|KMI,0.7014725714679194,0.424367720771369,0.011329276656711134,0.7075888358778758,0.49253399354201255,0.011144877992728288,0.0111499425253586,0.24891549641880834,0.19518984599982991,0.21583891397658617,151.76733944897228,123.26879306138233,-0.20133304516380612,-0.09585740667351228
XOM,2,EOG|DVN,0.8250951784517894,0.4653194204678558,0.010934815458406664,0.7777674689193849,0.47205923714290965,0.01138761249186881,0.011372651966268157,0.24891549641880834,0.28415328542941937,-0.14156526820380155,151.76733944897228,137.50822210416112,-0.20133304516380612,-0.156369403104216
XOM,2,EOG|BKR,0.7972355270765089,0.4753225515406452,0.01083500530180421,0.6968727820690874,0.40637225190070936,0.012079477076144412,0.01205941518692397,0.24891549641880834,0.24346644125150455,0.021891184943084396,151.76733944897228,143.4999519905587,-0.20133304516380612,-0.14352842265909704
XOM,2,EOG|OKE,0.7767657905965901,0.4675351524448439,0.010918081820775227,0.7473574407633691,0.5010108330321723,0.01106032875366642,0.011056424625393973,0.24891549641880834,0.2449795722626982,0.015812290567429388,151.76733944897228,128.63981782553208,-0.20133304516380612,-0.17347445752264645
XOM,2,EOG|EQNR,0.8344011405813425,0.6077277353014062,0.009371156523456166,0.7925687020382225,0.4763772716981277,0.011346020628416019,0.011326047940665433,0.24891549641880834,0.29424666076346007,-0.18211467344074306,151.76733944897228,147.55671069110582,-0.20133304516380612,-0.18553746210919275
XOM,2,IMO|OXY,0.803013915717882,0.4289853273194937,0.011305792678933476,0.7153386504445196,0.3808303450124415,0.01233648858528318,0.012316122016794922,0.24891549641880834,0.2680458424756876,-0.07685478137002688,151.76733944897228,161.02382991658243,-0.20133304516380612,-0.19566097442686237
XOM,2,IMO|VLO,0.7861588745585312,0.4004562984501564,0.011579936679718341,0.6461519379025635,0.2382145397649824,0.01364995965279869,0.013661094343840835,0.24891549641880834,0.2650614250247067,-0.06486510015725311,151.76733944897228,199.68798892087855,-0.20133304516380612,-0.14697591290121736
XOM,2,IMO|CVE,0.7722794309804117,0.29575870197237897,0.012555257982473927,0.6712357432407035,0.22906933543873642,0.013742783208652933,0.013742850155735231,0.24891549641880834,0.28348922405812776,-0.138897449683679,151.76733944897228,190.9089813118558,-0.20133304516380612,-0.20259105893270424
