date,ticker_1,ticker_2,window,rolling_correlation
2016-11-01,TS,SHEL,252,0.7695262606830384
2016-11-02,TS,SHEL,252,0.7698187987892715
2016-11-03,TS,SHEL,252,0.7697357311032892
2016-11-04,TS,SHEL,252,0.7682492701519724
2016-11-07,TS,SHEL,252,0.7680713968515741
2016-11-08,TS,SHEL,252,0.7679617149510899
2016-11-09,TS,SHEL,252,0.7614422626033212
2016-11-10,TS,SHEL,252,0.7599582361106687
2016-11-11,TS,SHEL,252,0.7584391822088787
2016-11-14,TS,SHEL,252,0.7541100578914544
2016-11-15,TS,SHEL,252,0.7532108297632948
2016-11-16,TS,SHEL,252,0.754273062805574
2016-11-17,TS,SHEL,252,0.7525541714664279
2016-11-18,TS,SHEL,252,0.7534601205973641
2016-11-21,TS,SHEL,252,0.7561319457245026
2016-11-22,TS,SHEL,252,0.7532481762797341
2016-11-23,TS,SHEL,252,0.7492371068436774
2016-11-25,TS,SHEL,252,0.7490377853361571
2016-11-28,TS,SHEL,252,0.7509072958499948
2016-11-29,TS,SHEL,252,0.7553937655099577
2016-11-30,TS,SHEL,252,0.7644135964276912
2016-12-01,TS,SHEL,252,0.7648595464653334
2016-12-02,TS,SHEL,252,0.7645861117292221
2016-12-05,TS,SHEL,252,0.7635985278608716
2016-12-06,TS,SHEL,252,0.7630816975599789
2016-12-07,TS,SHEL,252,0.7628507916696529
2016-12-08,TS,SHEL,252,0.7622930417292629
2016-12-09,TS,SHEL,252,0.7643693953914538
2016-12-12,TS,SHEL,252,0.7640893606445087
2016-12-13,TS,SHEL,252,0.7633774563848328
2016-12-14,TS,SHEL,252,0.7640451263885423
2016-12-15,TS,SHEL,252,0.7639305567381838
2016-12-16,TS,SHEL,252,0.7622354898949307
2016-12-19,TS,SHEL,252,0.7625853855918503
2016-12-20,TS,SHEL,252,0.7634390666508138
2016-12-21,TS,SHEL,252,0.7628133025222895
2016-12-22,TS,SHEL,252,0.7605938695451
2016-12-23,TS,SHEL,252,0.7599081634412401
2016-12-27,TS,SHEL,252,0.7594061258319948
2016-12-28,TS,SHEL,252,0.760905793470556
2016-12-29,TS,SHEL,252,0.7602728144028297
2016-12-30,TS,SHEL,252,0.7603592929512205
2017-01-03,TS,SHEL,252,0.7604687817627735
2017-01-04,TS,SHEL,252,0.7602399171321077
2017-01-05,TS,SHEL,252,0.7566465464922074
2017-01-06,TS,SHEL,252,0.7556359998801361
2017-01-09,TS,SHEL,252,0.7598790073358284
2017-01-10,TS,SHEL,252,0.7608241023756548
2017-01-11,TS,SHEL,252,0.7610470483165318
2017-01-12,TS,SHEL,252,0.7591179441799476
2017-01-13,TS,SHEL,252,0.7609095754322404
2017-01-17,TS,SHEL,252,0.7531653365588774
2017-01-18,TS,SHEL,252,0.7517935059971983
2017-01-19,TS,SHEL,252,0.7487944638689656
2017-01-20,TS,SHEL,252,0.7483323909900964
2017-01-23,TS,SHEL,252,0.7509245360787979
2017-01-24,TS,SHEL,252,0.7494624234820115
2017-01-25,TS,SHEL,252,0.7446210252279676
2017-01-26,TS,SHEL,252,0.7476324033279477
2017-01-27,TS,SHEL,252,0.7475003442379067
2017-01-30,TS,SHEL,252,0.7496920577933691
2017-01-31,TS,SHEL,252,0.7490063262387958
2017-02-01,TS,SHEL,252,0.7399013435893204
2017-02-02,TS,SHEL,252,0.7351463334816055
2017-02-03,TS,SHEL,252,0.731002616947339
2017-02-06,TS,SHEL,252,0.7313776134364072
2017-02-07,TS,SHEL,252,0.7317760249793905
2017-02-08,TS,SHEL,252,0.7254740618417936
2017-02-09,TS,SHEL,252,0.7263308958686737
2017-02-10,TS,SHEL,252,0.7257794719160171
2017-02-13,TS,SHEL,252,0.7211342071506822
2017-02-14,TS,SHEL,252,0.7258456672860153
2017-02-15,TS,SHEL,252,0.7208136264365331
2017-02-16,TS,SHEL,252,0.7203149286367675
2017-02-17,TS,SHEL,252,0.7199358592487554
2017-02-21,TS,SHEL,252,0.7180523953876566
2017-02-22,TS,SHEL,252,0.711271498024112
2017-02-23,TS,SHEL,252,0.7053934054437057
2017-02-24,TS,SHEL,252,0.70421730685918
2017-02-27,TS,SHEL,252,0.7084374543373504
2017-02-28,TS,SHEL,252,0.7078679522643935
2017-03-01,TS,SHEL,252,0.70723484377575
2017-03-02,TS,SHEL,252,0.7067141888153646
2017-03-03,TS,SHEL,252,0.7061847615944649
2017-03-06,TS,SHEL,252,0.7048062716721764
2017-03-07,TS,SHEL,252,0.7053047801329455
2017-03-08,TS,SHEL,252,0.7065237200728133
2017-03-09,TS,SHEL,252,0.7056954921655972
2017-03-10,TS,SHEL,252,0.7074303370042051
2017-03-13,TS,SHEL,252,0.7059790174779201
2017-03-14,TS,SHEL,252,0.7060123543062778
