target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
CVX,2,OKE|MPC,0.7410011928553858,0.36934777520352446,0.012482709265477926,0.6850230911144464,0.2840708708988443,0.012200282954178264,0.012186229437032431,0.2290430498248491,0.25521682386055083,-0.1142744739721071,142.36332202095844,160.84144910893926,-0.20821596021767708,-0.13009092017394497
CVX,2,OKE|SLB,0.7801854880279783,0.4381993993317548,0.011779565579398046,0.6204181254570902,0.17715599368873758,0.013087965349380202,0.013064508901030525,0.2290430498248491,0.24649924730165,-0.07621360914531028,142.36332202095844,140.31251554495978,-0.20821596021767708,-0.14761324524237107
CVX,2,MPC|SLB,0.8135512613563279,0.4433686076468022,0.011722645004191474,0.5992935559081914,-0.017862510334004877,0.014524175441067471,0.014530444283282946,0.2290430498248491,0.2770514157705465,-0.20960411583066918,142.36332202095844,186.4290386880221,-0.20821596021767708,-0.1371301297630012
CVX,3,EOG|COP|HAL,0.8492401178272979,0.5585919032055832,0.010422855119721785,0.8198686707759865,0.5402233078873719,0.009782316611914548,0.009765799638814176,0.2290430498248491,0.27095605399280986,-0.18299181835035783,142.36332202095844,148.26470608297672,-0.20821596021767708,-0.18040024038821023
CVX,3,EOG|COP|CNQ,0.8259346273702115,0.598663804142766,0.009957374892792059,0.7920523002695419,0.48159740312133936,0.010388332192758051,0.010369741213306142,0.2290430498248491,0.26885287634558575,-0.17380936269919345,142.36332202095844,144.26541705896216,-0.20821596021767708,-0.16731162714431436
CVX,3,EOG|COP|DVN,0.8354822611685173,0.5813321410334202,0.010168033837369176,0.820521230498877,0.5255659016113593,0.009937963885022067,0.00992024233942766,0.2290430498248491,0.27595192759608705,-0.20480375984824484,142.36332202095844,140.09267201923288,-0.20821596021767708,-0.17366048968785153
CVX,3,EOG|COP|FANG,0.835482260880351,0.5813321428623796,0.010168033815588784,0.8205212291733576,0.5255658996997563,0.009937963904966915,0.009920242359413117,0.2290430498248491,0.27595192721172956,-0.20480375817014318,142.36332202095844,140.09267150585362,-0.20821596021767708,-0.1736604873146277
CVX,3,EOG|COP|SU,0.8337795165025003,0.6194169160580815,0.009696964261601543,0.7981734203045071,0.5338451376616509,0.00985097119213352,0.009833303493914928,0.2290430498248491,0.25640608764013273,-0.11946678948000544,142.36332202095844,143.79458061267263,-0.20821596021767708,-0.15472124711739754
CVX,3,EOG|COP|CVE,0.8383314122802822,0.5907021413222752,0.010053639373344159,0.7980640400524351,0.46820906511262916,0.010520436023892512,0.010502792830721775,0.2290430498248491,0.2768287354989007,-0.20863189566587437,142.36332202095844,149.04386594629844,-0.20821596021767708,-0.14160565256373026
CVX,3,EOG|COP|KMI,0.7962905590589792,0.5587139776914003,0.010442014509939451,0.8206046338706949,0.6332679275652244,0.008737269323512856,0.008721853356134898,0.2290430498248491,0.23381833126114365,-0.020848837980223633,142.36332202095844,139.47015399142032,-0.20821596021767708,-0.17425580446744338
